url,city,subcity,datetime_created,datetime_updated,category,type,title,text,age,body,body art,diet,dislikes,drinks,drugs,education,ethnicity,eye color,facial hair,fears,hair,height,hiv/hsv/hpv,interests,"kids, have","kids, want",likes,native language,occupation,personality,pets,politics,religion,resembles,smokes,status,weight,zodiac
http://denver.craigslist.org/w4w/5453163609.html,denver,,2016-02-18 02:08,2016-02-22 02:33,msr,w4w,Potential friend,"
I'm don't think I'm the only person who feels this way, but I've been with guys and afterward I always felt that there could have been more and there was just something that I couldn't quantify that was missing. This feeling has led me to a conclusion. I am considering being with a female. I have had these feelings building up for a while, but I am a little apprehensive about it. This is all new territory for me. I think that I would like to find a female somewhere in my age range, who is equally inexperienced, who can deal with my inexperience so we can learn and explore together. If you're intelligent, care about education and are literate, that would be very attractive to me in addition to potential physical attraction.
",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://denver.craigslist.org/w4w/5458935006.html,denver,,2016-02-22 00:55,2016-02-22 00:55,msr,w4w,looking for my soulmate,"
Hello there I'm a sexy and curvy latina looking for another sexy fem im looking for a serious relationship not into in games or staff like that no men no couples please don't make me waste my time only girls
",30,curvy,,,,,,,,,,,," 5'2"" (157cm)",,,,,,,,,,,,,,single,,
http://denver.craigslist.org/w4w/5458882620.html,denver,,2016-02-21 22:46,2016-02-21 23:25,msr,w4w,Deadpool date !,"
20 year old, latina, thin, clean, 420 friendly. 
Seeking adorable girl to watch Deadpool with, I would love to watch that movie and think it would be a nice date. I love to kiss 😉 and enjoy a nice butt lol as well as a sense of humor and some intelligence of course. Fem, i love ladies being ladies. Clean, age and race is no issue. Females only. Seeking around my age but wouldn't mind someone more experienced either. Put The title to the last song you listened to in the subject line so I know that you are real.
Mine is, Needed Me by Rhianna
",,thin,tattoos,,,,,,,,,,," 5'2"" (157cm)",,,,,,,,,,,,,,single,,
http://denver.craigslist.org/w4w/5458878483.html,denver,,2016-02-21 22:38,2016-02-21 22:38,msr,w4w,"Live simple, think complex","
What a line that subject is, eh? Really though, am seeking a brilliant women, age and looks don't matter as if like you will like you, loyally, all over. No gold star but at this point am a longtime dyke and not in market for anything else; most interested in women who were out gay before it was cool (big believer in struggle creating character amongst whatever else). You don't have to be happy all the time and please feel free to enjoy your alone time; I'll hold you lightly, sans expectations except honesty and kindness, but love tight.
What I like: hottubs, long dirt roads, swimming in the ocean, giving 1000s of kisses, reading great writers aloud and being read to, listening to NPR, trying new things, local beer and food, women who dance on an empty dance floor, old friends who'd you'd do anything for, beat up pickup trucks, beautiful views, modern art, ability to fit in anywhere, campfire smoke, board games, acoustic sets at worn down bars, long email exchanges that light unquenchable fires.
What I don't like: drama, outspoken intellectual elitism, Boston Terriers, trail mix, idiots.
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://denver.craigslist.org/w4w/5425369418.html,denver,,2016-01-29 18:44,2016-02-21 20:34,msr,w4w,"Lesbian seeking friendship, and maybe more","
Hello.
I am seeking that special woman, but friendship 1st.
I am looking for a loving, and compassionate woman
who loves great conversations, animals, and on a spiritual journey.
I am loving, compassionate,
who loves animals, interesting conversations,
crafts, walks, spiritual books, and am on a serious
spiritual journey. 
I am honest, intelligent, and
have integrity.
If interested please email me, and we can talk further.
",51,average,,,,,,,,,,,," 5'5"" (165cm)",,,,,,,,,,,,,,single,,
http://denver.craigslist.org/w4w/5458715370.html,denver,,2016-02-21 19:15,2016-02-21 19:15,msr,w4w,Would love to get to know you,"
Hello ladies in this post you will find a Lady who is interested in getting to know You. I am looking to make a connection with someone who is ready to be someone's Forever.

Has dealt with their past and is looking towards their future. I still believe in happily ever after...Do you?...Call me crazy but i do.

Anyway about me I am a Cute white/hispanic female that loves music, outdoors, family, kids, laughing, outdoors, movies, books, and living life to the fullest.

I am just ready to Partner with someone who still believes in Love and knows her Worth. Walking into this... She knows that love is an Action verb not just a Word but is willing to do what it takes to cultivate it.

I have so much love to give. Are you the One?
If you are wanting the same, lets talk. Conversation is a great way to start. Letting you know not into Endless emails, one liners I am more of a Phone person its more personal for me. So if your wanting to meet a person who is truly a ""needle in a haystack"" that is for Real...let the Conversation begin
As I said I want to know you...All of you your good and bad...Because you matter isn't it time to Meet someone who wants to Know you..

AND

Will take the time to know you ...Relationship are work are you Worth it, I know I am. Life is to live, I just want someone to enjoy it with...are You her if so let's talk!


Ladies you all have a Wonderful day! Look forward to hearing from You...
",56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://denver.craigslist.org/w4w/5458591939.html,denver,,2016-02-21 17:27,2016-02-21 18:40,msr,w4w,Monday friend?,"
Hey ladies hope you all are having a good Sunday. 

My names Ashly and I moved here not long ago with my boyfriend from Houston Texas. So far it's been great but recently I've been having desires for something with a woman. 

I'm not looking for anything serious but maybe just a cool cute girl that smokes, is free on Mondays and wants to smoke and maybe make out some. A little more if that make out gets heated. I have been with a couple women before but don't consider myself very experienced so someone also inexperienced or that wants to teach me. Also, Monday is the only play day I can have but we can be regular friends too when we aren't playing. Regular hang outs, lunch, shopping what girls do ha 

A little about me I'm 5'10, 23, bbw, Hispanic and a basic girly girl if that makes sense lol I'm pretty laid back, have spacey moments, enjoy kick backs, movies, bowling and all that fun stuff. 

If you're interested please email me and let's hang out tomorrow :) please send pics
",23,curvy,,,,,,,,,,,," 5'10"" (177cm)",,,,,,,,,,,,,,partnered,,
http://denver.craigslist.org/w4w/5458217127.html,denver,,2016-02-21 12:55,2016-02-21 14:24,msr,w4w,Open-minded artsy creative type looking for same,"
I want to thank you for opening this and hopefully for the start of something that will rock everyone's world.
I find asking myself what I am doing looking on Craigslist for dating. 
It can be so difficult looking through ads and responses. But where else can I ask honestly ask for what I'm searching for?

I just opened a post and saw a little something something that I wasn't expecting. It was like, BAM! There it is! An explicit shot of something that could be so intimate. Nothing left to the imagination. I'm more of a girl that likes to wait until Christmas to open my presents. 

A little about me, I'm a 33 year old woman, love the arts, children, and a good story. I work in a helping profession with a master's degree and have some thoughts to return to school. I absolutely love writing. I have several short stories and the start of two novels. I LOVE doing pottery, but alas, I've been living in Denver for two years and have not made it to a studio! If you ever have had an inkling, I did find a place. Totally down to have someone come with me to it. I also love painting and sculpture, dabbled a little bit in piano and guitar. I read constantly, and feel you learn a lot about a person by what their favorite book is...and I'm always looking for recommendations.

Anyway, I am a bisexual woman, and am currently in a relationship with a man but miss and crave the softness and delightful attributes that make us women. 
I am looking for a woman to date who doesn't care that I am bi and attached. A woman wanting a sincere connection.
It would be nice to find someone open to dating me and my partner.
We're in a completely open, loving relationship that is free of jealousy or stupid BS, just a lot of love. We have dated separately before in the past and just find it is better when we are together. That having been said, the only thing I ask is openness and honesty about feelings and needs. If you are interested in seeing how it is dating a couple, sweetness, that's the most fun, 
and if not, that's OK too, i am free to explore, so let's chat.

My partner and best friend is involved in theater and music. He teaches theater and rocks anyone's world. He loves his music, and has had bands over the last 20 years. He is horrible about self-promotion but I've seen little anywhere near his raw talent. He's great with children and is a great listener and confidant. He's really good at making connections with people and is extremely social and a riot to be around.

All of this said, I'm really hopeful about reaching out and getting to meet with some awesome people.

Looking forward to hearing from you!

xoxo
",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://denver.craigslist.org/w4w/5458235145.html,denver,,2016-02-21 13:06,2016-02-21 13:06,msr,w4w,Bored at work? Me too,"
I'm working today. It's a little slow and I want someone to text. Send me an email and I'll send you my number. 

I'm mid-30's / Queer / Funny as Fuck / Kind / Smarter than a box of rocks / Single / Femme 

You? LGBTQ / Able to Converse about Shit
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://denver.craigslist.org/w4w/5457982125.html,denver,,2016-02-21 10:22,2016-02-21 10:43,msr,w4w,I have tickets today for jewish film fest like to share,"
Hi there I'm in my 50s I don't smoke I don't drink looking for new friends and /or a date I have tickets today to the Jewish film Festival one at 12:30 one at 3pm one at 5:30
You are interested in joining me for a film leave your name and number and I'll call you thank you
",99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
