url,city,subcity,datetime_created,datetime_updated,category,type,title,text,age,body,body art,diet,dislikes,drinks,drugs,education,ethnicity,eye color,facial hair,fears,hair,height,hiv/hsv/hpv,interests,"kids, have","kids, want",likes,native language,occupation,personality,pets,politics,religion,resembles,smokes,status,weight,zodiac
http://jacksonville.craigslist.org/w4m/5480163957.html,jacksonville,,2016-03-07 08:20,2016-03-07 08:20,msr,w4m,LOOKING FOR LOVE AGAIN at 66,"
We only have another 20 or 30 yrs lol . Currently a caregiver but finding it too hard to watch these beautiful souls pass away. I do their shopping, preparing meals, mow lawns, shampoo carpets etc. and run them to Doctors and beauty salons.....and all the while wishing for that Special ""one "" to take care of. I'm working off this weight at the gym..maybe we could go together. Please send picture, be local or near by, not married and my age or older . This has been posted before .... sorry if I've missed you before. This picture was last Mother's Day.. I'll do another one soon Thank You Sincerely Gloria
",66,,,,,,,,,,,,," 5'2"" (157cm)",,,,,,,,,,,,,,,,
http://jacksonville.craigslist.org/w4m/5479597955.html,jacksonville,,2016-03-06 18:01,2016-03-06 18:14,msr,w4m,Friendship in Jacksonvile,"
AA female seeks a great friendship for emotional and possibly physical companionship with the right AA male. Please be real and drama free. I don't want to have a barrage of email exchanges. If you are single and available there should be a slow progression of email exchange, phone exchange and meeting in a neutral location. It's not that hard guys...interested in ages 38 to 54. I tried this before, however, some loser got my ad flagged; not sure why. It wasn't offensive. Just be a great communicator and willing to try new things. Your picture gets mine.
",,hwp,,,,,,,,,,,," 5'5"" (165cm)",,,,,,,,,,,,,,separated,,
http://jacksonville.craigslist.org/w4m/5478959942.html,jacksonville,,2016-03-06 10:42,2016-03-06 10:53,msr,w4m,Looking For The Right One.,"
Hello there . 
Well I'm 21 I'm Colombian I have 2 gorgeous daughters . I work I have my own car . I'm looking for someone I can get to know better and is looking for something serious I'm not looking for a one night stand or anything like that , if you would like to know more message me (: 
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://jacksonville.craigslist.org/w4m/5478343670.html,jacksonville,,2016-03-05 18:43,2016-03-05 18:43,msr,w4m,Looking for real chemistry,"
Im 28 aa, light complexion, natural hair and hwp. Im looking for something real, so if sex is what youre looking for this is the wrong ad. I work full time, own house and car. Looking to go out, chill, treat and love someone theway i want to be treated, if the chemistry is right everything will fall in place. Looking for aa, male 30-45. Send a pic for response and tell me something about yourself.
",28,hwp,,,,,,,,,,,," 5'7"" (170cm)",,,,,,,,,,,,,,single,,
http://jacksonville.craigslist.org/w4m/5477223225.html,jacksonville,,2016-03-05 01:10,2016-03-05 01:10,msr,w4m,Seeing whats out there,"
I'm a white female in my 30s. I have a baby so if you don't like keep moving. I'm looking for a fun down to earth man.. Chat and go from there.. I'm 5'1 about 140lbs. I have my own place also.. I have tattoos also. I enjoy being outdoors Anything indoors as well. Lets chat.. I have kik. And I also have pics..
",37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://jacksonville.craigslist.org/w4m/5476505329.html,jacksonville,,2016-03-04 15:01,2016-03-04 15:01,msr,w4m,Summer Fun,"
Looking for some summer fun, new to the area and looking for a Kool ass dude to have fun with.... Nothing serious just want someone to chill and explore Jville with...I'm 30 yr old AA female with a career and my own everything very easy on the eyes and consider myself to be thick not skinny not enormous but xtra cushion... You should only respond if your real and serious with getting to know me and hanging out... No long ass emailing and please respond with a pic NOT A DICK pic... Be between 30-40 AA... Easy on the eyes as well and no games please... If you have a situation be upfront...this is Cl you should feel free to be yourself I can only say yes or no... I'm
Not gonna entertain foolishness or long ass emailing back and fourth...hope to hear and chill with you soon
",30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://jacksonville.craigslist.org/w4m/5459235587.html,jacksonville,,2016-02-22 10:37,2016-03-04 12:23,msr,w4m,"Dating & Romance, Harley & Beaches!","
Easygoing, fun, stress-free times sought with attractive, intelligent, fun-loving, interesting man!
I am considered attractive, and am intelligent myself... Also, told I have sex appeal so seeking same.

SINGLE men only for dating, romance and special times... 

I am very nurturing and will make you feel special, as I hope you do me. Let's see how it goes...

Fit, edgy men in their 40's to the front of the line!

This is very real, please no games or drama!
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://jacksonville.craigslist.org/w4m/5475646664.html,jacksonville,,2016-03-04 00:16,2016-03-04 02:35,msr,w4m,looking for a gentleman,"
My name is Leslie I have a 9 year old I'm 33 I'm looking to settle down first go on dates see if we click
",33,heavy,,,,,,,,,,,," 5'4"" (162cm)",,,,,,,,,,,,,,single,,
http://jacksonville.craigslist.org/w4m/5474550038.html,jacksonville,,2016-03-03 11:12,2016-03-03 11:12,msr,w4m,RE:Want to talk (southside),"
Oh so this woman is a Dr Phil wannabe! Seriously look at her, she wants to give advice to others about what? How to nail a man? How to look like a crack ho! Just look at her and you can tell she is a whack job! God if she is 38, she has had some really bad years! I have seen way better looking 50 & 60 year old women.










",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://jacksonville.craigslist.org/w4m/5461511388.html,jacksonville,,2016-02-23 16:27,2016-03-02 17:42,msr,w4m,Still looking,"
Black single and available only want to meet a serious man for ltr in Jacksonville fl. if you single and looking,please talk to me.if you married or have a woman in your life. Please move on. Put your age and where you live if responding to this add or get no response. Must be older than 45 yrs. No married or separated men please.No drugs No smokers. See you
",47,average,,,,,,,,,,,,,,,,,,,,,,,,,,single,,
